cba_name;cba_unit;cba_daily_qty;cba_month_qty_std;supermarket;name;brand;price_num;size_std;unit_family;estimated_month_cost;coverage_status;detail_url
Manzana;G;51.1;1533.0;lider;Gelatina Manzana Verde Caja, 22 g;;790.0;;;790.0;matched;https://super.lider.cl/ip/postres-para-preparar/00780280056706
Manzana;G;51.1;1533.0;lider;Galletas de arroz Manzana, 16 g;;540.0;;;540.0;matched;https://super.lider.cl/ip/arroz-y-legumbres/00780464645000
Manzana;G;51.1;1533.0;lider;Vinagre De Manzana, 500 ml;;1790.0;;;1790.0;matched;https://super.lider.cl/ip/aceites-y-aderezos/00780233700068
Manzana;G;51.1;1533.0;lider;Vinagre de Manzana Botella, 500 cc;;2090.0;;;2090.0;matched;https://super.lider.cl/ip/aceites-y-aderezos/00780233710230
Manzana;G;51.1;1533.0;lider;Vinagre de Manzana Orgánico, 500 ml;;5990.0;;;5990.0;matched;https://super.lider.cl/ip/aceites-y-aderezos/00780233797940
Manzana;G;51.1;1533.0;lider;Vinagre De Manzana Sin Filtrar Botella, 500 ml;;3790.0;;;3790.0;matched;https://super.lider.cl/ip/aceites-y-aderezos/00780233794220
Manzana;G;51.1;1533.0;lider;Vinagre de Manzana Botella, 1 L;;3390.0;;;3390.0;matched;https://super.lider.cl/ip/aceites-y-aderezos/00780235100159
Manzana;G;51.1;1533.0;lider;Vinagre de Manzana Botella, 500 ml;;3390.0;;;3390.0;matched;https://super.lider.cl/ip/aceites-y-aderezos/00780445200360
Manzana;G;51.1;1533.0;lider;Puré De Manzana, Drenado 600 g - Neto 600 g;;1990.0;;;1990.0;matched;https://super.lider.cl/ip/conservas/00780956240118
Manzana;G;51.1;1533.0;lider;Leche Manzana-Avena, 330 ml;;1190.0;;;1190.0;matched;https://super.lider.cl/ip/leche/00780292001122
Manzana;G;51.1;1533.0;lider;Probiótico Manzana Multipack, 80ml;;590.0;;;590.0;matched;https://super.lider.cl/ip/yoghurt/00761303137045
Manzana;G;51.1;1533.0;lider;Bebida Láctea Probiótico Sabor Manzana Multipack Botella, 80ml;;4250.0;;;4250.0;matched;https://super.lider.cl/ip/yoghurt/00761303435639
Manzana;G;51.1;1533.0;lider;Yoghurt Protein con Trozos Kiwi,Plátano,Manzana Pote, 155 g;;790.0;;;790.0;matched;https://super.lider.cl/ip/yoghurt/00780290000330
Manzana;G;51.1;1533.0;lider;Probiótico Uno Sabor Manzana Pack 12 Botellas, 80 ml;;440.0;;;440.0;matched;https://super.lider.cl/ip/yoghurt/00780290000405
Manzana;G;51.1;1533.0;lider;Probiótico Manzana Multipack 18Un, 8 ml;;840.0;;;840.0;matched;https://super.lider.cl/ip/yoghurt/00844529146019
Manzana;G;51.1;1533.0;lider;Probiótico Manzana Multipack, 80ml;;590.0;;;590.0;matched;https://super.lider.cl/ip/yoghurt/00761303137045
Manzana;G;51.1;1533.0;lider;Bebida Láctea Sin Lactosa Con Probióticos Sabor Manzana., 320 ml;;350.0;;;350.0;matched;https://super.lider.cl/ip/yoghurt/00780461747110
Manzana;G;51.1;1533.0;lider;Bebida Láctea Probiótico Sabor Manzana Multipack Botella, 80ml;;4250.0;;;4250.0;matched;https://super.lider.cl/ip/yoghurt/00761303435639
Manzana;G;51.1;1533.0;lider;Compota Manzana, 120 g;;480.0;;;480.0;matched;https://super.lider.cl/ip/postres-refrigerados/00000007802056
Manzana;G;51.1;1533.0;lider;Compota Manzana Tradicional, 120 g;;510.0;;;510.0;matched;https://super.lider.cl/ip/postres-refrigerados/00761303783932
Manzana;G;51.1;1533.0;lider;Compota Orgánica Manzana Pera, 90 g;;870.0;;;870.0;matched;https://super.lider.cl/ip/postres-refrigerados/00780220027047
Manzana;G;51.1;1533.0;lider;Manzana Fuji Importada Granel;;2550.0;;;2550.0;matched;https://super.lider.cl/ip/frutas/00202156000000
Manzana;G;51.1;1533.0;lider;Manzana Verde Importada Granel;;2550.0;;;2550.0;matched;https://super.lider.cl/ip/frutas/00202155000000
Manzana;G;51.1;1533.0;lider;Manzana Royal Bolsa, 1 kg;;1990.0;;;1990.0;matched;https://super.lider.cl/ip/frutas/00346448981000
Manzana;G;51.1;1533.0;lider;Manzana Royal Gala Orgánica Bolsa, 900 g;;2190.0;;;2190.0;matched;https://super.lider.cl/ip/frutas/00347355500000
Manzana;G;51.1;1533.0;lider;Manzana Roja Importada Granel;;2550.0;;;2550.0;matched;https://super.lider.cl/ip/frutas/00202154000000
Manzana;G;51.1;1533.0;lider;Manzana Cosmic Importada Granel;;2490.0;;;2490.0;matched;https://super.lider.cl/ip/frutas/00200045000000
Manzana;G;51.1;1533.0;lider;Manzana Verde Bolsa, 1 kg;;1990.0;;;1990.0;matched;https://super.lider.cl/ip/frutas/00040005003113
Manzana;G;51.1;1533.0;lider;Suplemento Gomitas vinagre de manzana, 30 Un;;9990.0;;;9990.0;matched;https://super.lider.cl/ip/salud-y-suplementos/00780466535044
Manzana;G;51.1;1533.0;lider;Whisky Sabor Manzana 35° Botella, 1 L;;5600.0;;;5600.0;matched;https://super.lider.cl/ip/destilados/00509987301764
Manzana;G;51.1;1533.0;lider;Pisco Manzana Verde 35° Botella, 750;;3000.0;;;3000.0;matched;https://super.lider.cl/ip/destilados/00780461714319
Manzana;G;51.1;1533.0;lider;Manzana Fuji Importada Granel;;2550.0;;;2550.0;matched;https://super.lider.cl/ip/frutas/00202156000000
Manzana;G;51.1;1533.0;lider;Limpiador Desinfectante Líquido Manzana Verde Botella, 1.8 L;;1939.0;;;1939.0;matched;https://super.lider.cl/ip/pisos-y-muebles/00780501000098
Manzana;G;51.1;1533.0;lider;Limpiador Desinfectante Líquido Manzana Verde Botella, 900 ml;;1890.0;;;1890.0;matched;https://super.lider.cl/ip/pisos-y-muebles/00779113000913
Manzana;G;51.1;1533.0;lider;Trapero Húmedo Manzana Verde Bolsa Resellable, 8 Un;;250.0;;;250.0;matched;https://super.lider.cl/ip/desinfeccion/00780504000567
Manzana;G;51.1;1533.0;lider;Trapero Húmedo Manzana Verde Bolsa Resellable, 10 Un;;259.0;;;259.0;matched;https://super.lider.cl/ip/desinfeccion/00780504000469
Manzana;G;51.1;1533.0;lider;Aromatizante Ambiental Manzana Canela Cono en Gel, 185 g;;1490.0;;;1490.0;matched;https://super.lider.cl/ip/ambientadores/00780547500318
Manzana;G;51.1;1533.0;lider;Desodorante Ambiental Kit Repuesto Eléctrico Aceite Manzana - Canela - Vainilla - Counrty Berries Blister, 3 Un;;3763.0;;;3763.0;matched;https://super.lider.cl/ip/ambientadores/00780501000141
Manzana;G;51.1;1533.0;lider;Kit Eléctrico Aromatizante Aceite Manzana Canela Blister, 21 ml;;1740.0;;;1740.0;matched;https://super.lider.cl/ip/ambientadores/00780501000298
Manzana;G;51.1;1533.0;lider;Desodorante Ambiental Eléctrico Repuesto Aceite Natural Manzana Canela Blister, 2 Un x 21 ml c/u;;7390.0;;;7390.0;matched;https://super.lider.cl/ip/ambientadores/00779052001372
Manzana;G;51.1;1533.0;lider;Desodorante Ambiental Eléctrico Kit Aceite Natural Manzana Canela Blister, 21 ml;;1540.0;;;1540.0;matched;https://super.lider.cl/ip/ambientadores/00779052001496
Manzana;G;51.1;1533.0;lider;Desodorante Ambiental Automático Automático Manzana y Canela Pack, 175 g;;13390.0;;;13390.0;matched;https://super.lider.cl/ip/ambientadores/00779052099775
Manzana;G;51.1;1533.0;lider;Aromatizante Ambiental Repuesto Aerosol Manzana Canela Lata, 250 ml;;6450.0;;;6450.0;matched;https://super.lider.cl/ip/ambientadores/00780504000434
Manzana;G;51.1;1533.0;lider;Aromatizante Ambiental Automático Freshmatic Repuesto Manzana Canela Aerosol Lata, 250 ml;;1900.0;;;1900.0;matched;https://super.lider.cl/ip/ambientadores/00750105876658
Manzana;G;51.1;1533.0;lider;Aromatizante Ambiental Repuesto Aerosol Manzana y Canela Lata, 270 ml;;8890.0;;;8890.0;matched;https://super.lider.cl/ip/ambientadores/00779052099598
Manzana;G;51.1;1533.0;lider;Desodorante Ambiental Eléctrico Repuesto Aceites Naturales Manzana y Canela Blister, 3 Un x 21 ml c/u;;11490.0;;;11490.0;matched;https://super.lider.cl/ip/ambientadores/00779052099358
Manzana;G;51.1;1533.0;lider;Desodorante Ambiental Eléctrico Aceite Manzana - Canela Blister, 3 Un;;11290.0;;;11290.0;matched;https://super.lider.cl/ip/ambientadores/00780501000279
Manzana;G;51.1;1533.0;lider;Desodorante Ambiental Repuesto Areosol Cítrico - Manzana Canela Lata, 2 Un;;10850.0;;;10850.0;matched;https://super.lider.cl/ip/ambientadores/00780501000222
Manzana;G;51.1;1533.0;lider;Colado Manzana Frambuesa Orgánico 90 g, 90 g;;1150.0;;;1150.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465802002
Manzana;G;51.1;1533.0;lider;Colado Orgánico Manzana & Arándano 90 g, 90 g;;1150.0;;;1150.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465802054
Manzana;G;51.1;1533.0;lider;Puré de Fruta Manzana Betarraga Arándano Orgánico, 90 g;;1150.0;;;1150.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465802099
Manzana;G;51.1;1533.0;lider;Puré de Fruta Manzana, Plátano y Zanahoria Orgánico, 90 gr;;1150.0;;;1150.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465802098
Manzana;G;51.1;1533.0;lider;Puré Manzana y Mango Orgánico, 90 g;;1150.0;;;1150.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465802168
Manzana;G;51.1;1533.0;lider;Puré Colado Orgánico de Manzana, Plátano y Zapallo, 90 gr;;1150.0;;;1150.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465802046
Manzana;G;51.1;1533.0;lider;Puré de Manzana Orgánico, 90 g;;1150.0;;;1150.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465802122
Manzana;G;51.1;1533.0;lider;Colado Orgánico Esencial Manzana Ciruela Gluten Free, 90 gr;;880.0;;;880.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465097028
Manzana;G;51.1;1533.0;lider;Compota Orgánica Manzana, 113 g;;1390.0;;;1390.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00750647511063
Manzana;G;51.1;1533.0;lider;Puré Orgánico Manzana Plátano, 90 g;;1150.0;;;1150.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465802167
Manzana;G;51.1;1533.0;lider;Puré de Manzana Plátano Mango Orgánico, 90 g;;1150.0;;;1150.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465802123
Manzana;G;51.1;1533.0;lider;Compota Orgánica Manzana Plátano Mango, 90 g;;870.0;;;870.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780220027048
Manzana;G;51.1;1533.0;lider;Colado Orgánico Manzana Pera Canela Gluten Free, 90 gr;;1090.0;;;1090.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465097045
Manzana;G;51.1;1533.0;lider;Colado Orgánico Esencial Manzana Arándano Gluten Free, 90 gr;;880.0;;;880.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465097027
Manzana;G;51.1;1533.0;lider;Colado Orgánico de Manzana, Frutilla y Frambuesa, 90 g;;790.0;;;790.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465506095
Manzana;G;51.1;1533.0;lider;Colado Orgánico Manzana Plátano Arándano Gluten Free, 90 gr;;1090.0;;;1090.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465097047
Manzana;G;51.1;1533.0;lider;Colado Orgánico De Manzana & Durazno, 90 g;;790.0;;;790.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465506094
Manzana;G;51.1;1533.0;lider;Compota Orgánica Mango, Manzana y Pera, 100 g;;1450.0;;;1450.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00750647511029
Manzana;G;51.1;1533.0;lider;Colado Orgánico De Manzana, Mango, Papa Dulce & Mijo, 90 g;;790.0;;;790.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465506096
Manzana;G;51.1;1533.0;lider;Compota Orgánica Manzana, 100 g;;1450.0;;;1450.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00750647511030
Manzana;G;51.1;1533.0;lider;Colado Orgánico Manzana Durazno Quinoa, 90 g;;790.0;;;790.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465506023
Manzana;G;51.1;1533.0;lider;Colado Orgánico De Manzana y Ciruela Pasa, 90 g;;790.0;;;790.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465506093
Manzana;G;51.1;1533.0;lider;Colado de Manzana, 90 g;;950.0;;;950.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465506002
Manzana;G;51.1;1533.0;lider;Colado Orgánico Manzana Camote Zanahoria Gluten Free, 90 gr;;1090.0;;;1090.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465097046
Manzana;G;51.1;1533.0;lider;Colado Orgánico Puré de Manzana, 90 g;;790.0;;;790.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465506092
Manzana;G;51.1;1533.0;lider;Colado De Manzana y Zanahoria 100% Fruta, 90 g;;950.0;;;950.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465506003
Manzana;G;51.1;1533.0;lider;Jugo de Fruta Orgánico Manzana Durazno 200 ml, 200 ml;;940.0;;;940.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465802039
Manzana;G;51.1;1533.0;lider;Jugo de Fruta Orgánico Manzana Pera 200 ml, 200 ml;;940.0;;;940.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465802040
Manzana;G;51.1;1533.0;lider;Jugo de Fruta Orgánico Manzana 200 ml, 200 ml;;940.0;;;940.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465802038
Manzana;G;51.1;1533.0;lider;Puff Sabor Manzana y Plátano, 50 g;;3250.0;;;3250.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00068635260318
Manzana;G;51.1;1533.0;lider;Galletas de Arroz Sabor Manzana, 50 g;;59.0;;;59.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00040000622663
Manzana;G;51.1;1533.0;lider;Compota Orgánica Zapallo Manzana Plátano, 90 g;;850.0;;;850.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780220027067
Manzana;G;51.1;1533.0;lider;Galletas de Arroz Manzana y Zapallo, 50 g;;3490.0;;;3490.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00068635280976
Manzana;G;51.1;1533.0;lider;Compota Orgánica Zapallo Italiano Manzana Pera, 90 g;;850.0;;;850.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780220027066
Manzana;G;51.1;1533.0;lider;Yogurt Smoothie Orgánico Sabor Platano, Manzana, Fresa y Avena con Linaza, g ml;;1990.0;;;1990.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465097063
Manzana;G;51.1;1533.0;lider;Jugo Manzana Frambuesa, 90 ml;;790.0;;;790.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465506080
Manzana;G;51.1;1533.0;lider;Jugo Manzana, 90 ml;;790.0;;;790.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465506103
Manzana;G;51.1;1533.0;lider;Colado orgánico de manzana, plátano, arándano, avena y linaza, 90 g;;1190.0;;;1190.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465506175
Manzana;G;51.1;1533.0;lider;Colado orgánico de manzana, plátano, coco, piña, avena, chía y quinoa, 90 g;;1190.0;;;1190.0;matched;https://super.lider.cl/ip/alimentacion-y-lactancia/00780465506176
Manzana;G;51.1;1533.0;lider;Kuchen Tradicional Manzana 12 Personas, 1100 g;;9082.0;;;9082.0;matched;https://super.lider.cl/ip/pasteleria/00780345500257
Manzana;G;51.1;1533.0;lider;Kuchen Tradicional Manzana 12 Personas, 1100 g;;9082.0;;;9082.0;matched;https://super.lider.cl/ip/pasteleria/00780345500257
Manzana;G;51.1;1533.0;lider;Tarta Fina De Manzana, 1 Un;;8990.0;;;8990.0;matched;https://super.lider.cl/ip/pasteleria/00780464606063
Manzana;G;51.1;1533.0;lider;Kuchen De Manzana 9 Personas, 1 Un;;9990.0;;;9990.0;matched;https://super.lider.cl/ip/pasteleria/00780465147002
Manzana;G;51.1;1533.0;lider;Postre Congelado Manzana Caja, 964 g;;11990.0;;;11990.0;matched;https://super.lider.cl/ip/pasteleria/00007874215555
Manzana;G;51.1;1533.0;lider;Fatayer Manzana 2 Unidades, 2 Un;;1745.0;;;1745.0;matched;https://super.lider.cl/ip/pasteleria/00780223700141
Maní salado;G;0.4;12.0;jumbo;Chocolate de Leche M&M con Mani 141.8 g;M&M's;3430.0;;;3430.0;matched;https://www.jumbo.cl/chocolate-con-mani-m-and-ms-pouch-141-8g-1972792/p
Maní salado;G;0.4;12.0;jumbo;Chocolate de Leche Snicker Mini con Mani 12 un. 300 g;Snickers;7190.0;;;7190.0;matched;https://www.jumbo.cl/chocolate-snickers-funsize-300-g/p
Maní salado;G;0.4;12.0;jumbo;Chocolate Snickers con Leche y Maní 53 g;Snickers;1390.0;;;1390.0;matched;https://www.jumbo.cl/barra-dulce-snickers-singles-53-g-c-u/p
Maní salado;G;0.4;12.0;jumbo;Chocolate de Leche M&M con Mantequilla de Mani 141.8 g;M&M's;3450.0;;;3450.0;matched;https://www.jumbo.cl/chocolate-m-m-peanut-butter-pouch-198-g/p
Maní salado;G;0.4;12.0;jumbo;Maní Confitado Tifany´S Max Bañadp Chocolate 90 g;Arcor;1000.0;;;1000.0;matched;https://www.jumbo.cl/tifany-doypack-90gr-1959636/p
Maní salado;G;0.4;12.0;jumbo;Barra Maní Cacao En Linea Sin Azúcar Añadida 170 g;En Línea;4990.0;;;4990.0;matched;https://www.jumbo.cl/barra-mani-cubier-cacao-en-linea-170-gr-1904120/p
Maní salado;G;0.4;12.0;jumbo;Galletas Obsesión Maní 85 g;Costa;1450.0;;;1450.0;matched;https://www.jumbo.cl/galletas-dulces-costa-85-g-obsesion-mani/p
Maní salado;G;0.4;12.0;jumbo;Evercrisp Maní Salado 380 g;Evercrisp;2830.0;;;2830.0;matched;https://www.jumbo.cl/mani-salado-evercrisp-403-gr-1880269/p
Maní salado;G;0.4;12.0;jumbo;Maní con Miel Marco Polo Bolsa 150 g;Marco Polo;1450.0;;;1450.0;matched;https://www.jumbo.cl/mani-con-miel-marco-polo-bolsa-150-g/p
Maní salado;G;0.4;12.0;jumbo;Maní Sin Sal Marco Polo 380 g;Marco Polo;2830.0;;;2830.0;matched;https://www.jumbo.cl/mani-sin-sal-marco-polo-380gr-2000505/p
Maní salado;G;0.4;12.0;jumbo;Maní Tipo Japonés Marco Polo Bolsa 100 g;Marco Polo;990.0;;;990.0;matched;https://www.jumbo.cl/mani-tipo-japones-marco-polo-bolsa-100-grs/p
Maní salado;G;0.4;12.0;jumbo;Maní Japonés de La Rosa 400 g;De La Rosa;4750.0;;;4750.0;matched;https://www.jumbo.cl/mani-japones-de-la-rosa-400-g/p
Maní salado;G;0.4;12.0;jumbo;Evercrisp Maní Sin Sal 380 g;Evercrisp;2890.0;;;2890.0;matched;https://www.jumbo.cl/mani-sin-sal-evercrisp-403-gr-1880270/p
Maní salado;G;0.4;12.0;jumbo;Maní con Miel Marco Polo 350 g;Marco Polo;2890.0;;;2890.0;matched;https://www.jumbo.cl/mani-con-miel-marco-polo-350-g/p
Maní salado;G;0.4;12.0;jumbo;Mix de Maní Marco Polo 350 g;Marco Polo;4170.0;;;4170.0;matched;https://www.jumbo.cl/nutmix-marco-polo-350-g/p
Maní salado;G;0.4;12.0;jumbo;Maní Salado Cuisine & Co 180 g;Cuisine & Co;1330.0;;;1330.0;matched;https://www.jumbo.cl/mani-salado-180-g-cuisine-and-co-1787037/p
Maní salado;G;0.4;12.0;jumbo;Maní Confitado Marco Polo Bolsa 80 g;Marco Polo;920.0;;;920.0;matched;https://www.jumbo.cl/mani-confitado-marco-polo-bolsa-80-g/p
Maní salado;G;0.4;12.0;jumbo;Maní Salado Marco Polo 150 g;Marco Polo;1090.0;;;1090.0;matched;https://www.jumbo.cl/mani-salado-marco-polo-150gr-2000508/p
Maní salado;G;0.4;12.0;jumbo;Maní Tipo Japonés Maniax 200 g;Evercrisp;1990.0;;;1990.0;matched;https://www.jumbo.cl/mani-japones-original-maniax-200-gr/p
Maní salado;G;0.4;12.0;jumbo;Maní Salado Marco Polo 380 g;Marco Polo;2830.0;;;2830.0;matched;https://www.jumbo.cl/mani-salado-marco-polo-380gr-2000507/p
Maní salado;G;0.4;12.0;jumbo;Maní con Pasas Marco Polo 350 g;Marco Polo;2890.0;;;2890.0;matched;https://www.jumbo.cl/mani-con-pasas-marco-polo-350-g/p
Maní salado;G;0.4;12.0;jumbo;Maní Tipo Japonés Evercrisp 100 g;Evercrisp;820.0;;;820.0;matched;https://www.jumbo.cl/mani-japones-evercrisp-100-g/p
Maní salado;G;0.4;12.0;jumbo;Maní Sin Sal Marco Polo 150 g;Marco Polo;1090.0;;;1090.0;matched;https://www.jumbo.cl/mani-sin-sal-marco-polo-150gr-2000510/p
Maní salado;G;0.4;12.0;jumbo;Crunchis Maní Marco Polo 330 g;Marco Polo;2190.0;;;2190.0;matched;https://www.jumbo.cl/crunchis-mani-330-gr-1897494/p
Maní salado;G;0.4;12.0;jumbo;Snack Crunchis Sabor Maní Marco Polo 200 g;Marco Polo;1490.0;;;1490.0;matched;https://www.jumbo.cl/crunchis-sabor-mani-marco-polo-200-gr-2002057/p
Maní salado;G;0.4;12.0;jumbo;Crunchy Puri Maní 140 g;Purisnacks;2790.0;;;2790.0;matched;https://www.jumbo.cl/souffles-sabor-mani-170-g/p
Maní salado;G;0.4;12.0;jumbo;Cheetos Maní 250 g;Evercrisp;1840.0;;;1840.0;matched;https://www.jumbo.cl/sufle-cheetos-mani-230-g/p
Maní salado;G;0.4;12.0;jumbo;Suflé Maní Buka 200 g;Buka;1990.0;;;1990.0;matched;https://www.jumbo.cl/sufle-mani-buka-200-gr-2009513/p
Maní salado;G;0.4;12.0;jumbo;Evercrisp Maní Salado 380 g;Evercrisp;2830.0;;;2830.0;matched;https://www.jumbo.cl/mani-salado-evercrisp-403-gr-1880269/p
Maní salado;G;0.4;12.0;jumbo;Suflé Kuna Foods Bombas Maní 20 g;Kuna Foods;990.0;;;990.0;matched;https://www.jumbo.cl/souffle-maiz-mani-kuna-20-gr-2000129/p
Maní salado;G;0.4;12.0;jumbo;Suflé Kuna Foods Bombas Maní 100 g;Kuna Foods;3490.0;;;3490.0;matched;https://www.jumbo.cl/souffle-maiz-100gr-2037564/p
Maní salado;G;0.4;12.0;jumbo;Barra de Cereal Wild Soul Bar Maní 35 g 5 un.;Soul Bar;2950.0;;;2950.0;matched;https://www.jumbo.cl/barra-cereal-soul-bar-mani-5un-1939077/p
Maní salado;G;0.4;12.0;jumbo;Barra de Cereal Cerealbar Nuts Maní 5 un.;Costa;1890.0;;;1890.0;matched;https://www.jumbo.cl/barra-cereal-costa-nuts-mani-5un-1995039/p
Maní salado;G;0.4;12.0;jumbo;Barrita Natural Mizos Maní 35 g;Mizos;4390.0;;;4390.0;matched;https://www.jumbo.cl/barra-cereal-mizos-mani-4un-1892039/p
Maní salado;G;0.4;12.0;jumbo;Barra Proteína Wild Protein Chocolate Maní 5 un. 45 g, 225 g neto;The Wild Foods;5490.0;;;5490.0;matched;https://www.jumbo.cl/barra-protein-wild-choco-mani-5-un-x-45g/p
Maní salado;G;0.4;12.0;jumbo;Barra de Cereal Nakd Protein Mantequilla de Maní 45 g;Nakd;5290.0;;;5290.0;matched;https://www.jumbo.cl/cereal-nakd-prot-2038686/p
Maní salado;G;0.4;12.0;jumbo;Barra Proteína Notsquare Maní Cubierto en Chocolate 150 g;NotCo;4990.0;;;4990.0;matched;https://www.jumbo.cl/barra-notsquare-mantequilla-de-mani-2014566/p
Maní salado;G;0.4;12.0;jumbo;Barra Proteína Wild Protein Munchy Choco Maní 4 un.;The Wild Foods;4490.0;;;4490.0;matched;https://www.jumbo.cl/barra-wild-protein-munchu-choc-mani-4un-1990101/p
Maní salado;G;0.4;12.0;jumbo;Barra Proteína Justprotein Isolate Brownie Maní 5 un.;Just Protein;6190.0;;;6190.0;matched;https://www.jumbo.cl/barra-justprotein-isolat-brown-mani-5un-1973299/p
Maní salado;G;0.4;12.0;jumbo;Barra Proteína Wild Protein Chocolate Maní 16 un.;The Wild Foods;17490.0;;;17490.0;matched;https://www.jumbo.cl/barra-cereal-wild-protein-chocomani-1957075-pak/p
