group_id;supermarket;name;brand;category_std;unit;unit_family;net_content;size_std;price;price_num;detail_url
34373;lider;Shampoo Manzanilla Camomilla Botella, 700 ml;;;;;;;513;513.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500735
34374;lider;Shampoo Original, 750 ml;;;;;;;852;852.0;https://super.lider.cl/ip/perfumeria-e-higiene/00770203129152
34375;lider;Acondicionador Extra Suave Botella, 400 ml;;;;;;;798;798.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500192
34376;lider;Shampoo Brillitos Argán Con Válvula, 750 ml;;;;;;;692;692.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494501288
34377;lider;Shampoo para bebé PH Balanceado, 400 ml;;;;;;;948;948.0;https://super.lider.cl/ip/perfumeria-e-higiene/00770203129151
34378;lider;Acondicionador Baby Tapa Flip Top, 400 ml;;;;;;;700;700.0;https://super.lider.cl/ip/perfumeria-e-higiene/00750231169052
34379;lider;Shampoo Neutro Botella, 1 Un;;;;;;;513;513.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494507225
34380;lider;Acondicionador para Bebé PH Balanceado, 400 ml;;;;;;;998;998.0;https://super.lider.cl/ip/perfumeria-e-higiene/00770203129343
34381;lider;Shampoo Baby Neutro Botella, 410 ml;;;;;;;598;598.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500741
34382;lider;Acondicionador Baby Evita Lagrimas Con Válvula, ml ml;;;;;;;665;665.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494501369
34383;lider;Shampoo baby Manzanilla, 750 ml;;;;;;;852;852.0;https://super.lider.cl/ip/perfumeria-e-higiene/00770203129325
34384;lider;Shampoo Caléndula, 400 ml;;;;;;;6290;6290.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494506016
34385;lider;Shampoo Baby Plus 2 en 1 Botella, 400 ml;;;;;;;813;813.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494501242
34386;lider;Shampoo para bebé Sin Lagrimas, 400 ml;;;;;;;963;963.0;https://super.lider.cl/ip/belleza-y-bebe/00062891564105
34387;lider;Jabón y Shampoo Líquido de Bebe para Antes de dormir, 800 ml;;;;;;;686;686.0;https://super.lider.cl/ip/belleza-y-bebe/00068113104144
34388;lider;Shampoo Caramel Smile Kids, 400 ml;;;;;;;798;798.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494501301
34389;lider;Acondicionador Kids con Argán Con Válvula, ml ML;;;;;;;692;692.0;https://super.lider.cl/ip/belleza-y-bebe/00780494501368
34390;lider;Acondicionador Caramel Smile, 400 ml;;;;;;;798;798.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494501302
34391;lider;Estuche Recién Nacido, 1 Un;;;;;;;1578;1578.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494502038
34392;lider;Shampoo Coco Vainilla Botella, 400 ml;;;;;;;813;813.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494501247
34393;lider;Acondicionador Leche De Coco, 1 L;;;;;;;739;739.0;https://super.lider.cl/ip/rutina-para-el-cabello/00068113115134
34394;lider;Shampoo De Bebe Para Antes de dormir, 400 ml;;;;;;;963;963.0;https://super.lider.cl/ip/belleza-y-bebe/00068113104145
34395;lider;Shampoo Avena Probiótica, 400 ml;;;;;;;6290;6290.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494506015
34396;lider;Shampoo para bebé Noche, 444 ml;;;;;;;876;876.0;https://super.lider.cl/ip/belleza-y-bebe/00062891564106
34397;lider;Shampoo Leche De Coco, 1 L;;;;;;;739;739.0;https://super.lider.cl/ip/rutina-para-el-cabello/00068113115133
34398;lider;Acondicionador Manzanilla Smile Kids, 400 ml;;;;;;;500;500.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494501303
34399;lider;Acondicionador Brillitos, 1 Un;;;;;;;460;460.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494507313
34400;lider;Shampoo Brillitos Mágicos, 400 ml;;;;;;;500;500.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780492000576
34401;lider;Acondicionador Manzanilla Doypack, 750 ml;;;;;;;332;332.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780492002141
34402;lider;Shampoo Para Niños Smile Kids Aroma Manzanilla Botella, 400 ml;;;;;;;500;500.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494501245
34403;lider;Acondicionador Rizos Obedientes, 400 ml;;;;;;;500;500.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780492000621
34404;lider;Shampoo Aroma Manzanilla Camomilla Botella, 610 ml;;;;;;;687;687.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494501230
34405;lider;Shampoo Dermatológico Para Bebé Manzanilla Botella, 400 ml;;;;;;;500;500.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780492000119
34406;lider;Acondicionador Hidratación Intensa, 400 ml;;;;;;;998;998.0;https://super.lider.cl/ip/perfumeria-e-higiene/00770203129344
34407;lider;Acondicionador Fragancia Prolongada, 1 Un;;;;;;;500;500.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780492000688
34408;lider;Acondicionador Manzanilla Cabellos Claros, 410 ml;;;;;;;598;598.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500739
34409;lider;Acondicionador Manzanilla, 400 ml;;;;;;;798;798.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500204
34410;lider;Shampoo Baby Flip Top, 400 ml;;;;;;;700;700.0;https://super.lider.cl/ip/perfumeria-e-higiene/00750231169048
34411;lider;Jabón de Glicerina Baby Afrecho, 750 ml;;;;;;;340;340.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494501139
34412;lider;Jabón de Afrecho Cremoso Nutritivo Botella, 340 ml;;;;;;;556;556.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500105
34413;lider;Jabón de Glicerina Baby Care Botella, 340 ml;;;;;;;556;556.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500103
34414;lider;Jabón y Shampoo Recién Nacido Medical Botella, 1 Un;;;;;;;670;670.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494501169
34415;lider;Jabón de Glicerina Baby Celeste, 750 ml;;;;;;;340;340.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494501138
34416;lider;Jabón Líquido Extra Suave Baby Line Doy Pack, 750 ml;;;;;;;252;252.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780492035089
34417;lider;Jabón Micelar Botella, 1 Un;;;;;;;997;997.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494501183
34418;lider;Gel de Baño Suave Cuerpo y Cabello, 1 Un;;;;;;;1978;1978.0;https://super.lider.cl/ip/perfumeria-e-higiene/00350410503561
34419;lider;Jabón Líquido Hipoalergénico, 1 L;;;;;;;479;479.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494501112
34420;lider;Jabón Líquido Avena, 400 ml;;;;;;;1298;1298.0;https://super.lider.cl/ip/perfumeria-e-higiene/00770203131845
34421;lider;Jabón Líquido de la Cabeza a los Pies, 400 ml;;;;;;;1223;1223.0;https://super.lider.cl/ip/perfumeria-e-higiene/00770203131831
34422;lider;Jabón Líquido Blanco Botella, 1 L;;;;;;;509;509.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494501111
34423;lider;Jabón y Shampoo líquido para Bebé, 1 L;;;;;;;679;679.0;https://super.lider.cl/ip/belleza-y-bebe/00062891564104
34424;lider;Jabón y Shampoo Liquido para Bebé, 400 ml;;;;;;;718;718.0;https://super.lider.cl/ip/belleza-y-bebe/00062891564107
34425;lider;Jabón de Glicerina Bebé, 750 ml;;;;;;;207;207.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494507141
34426;lider;Jabón de Glicerina Hipoalergénico, 750 ml;;;;;;;260;260.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494507132
34427;lider;ACEITE EMULSIONADO 410ML BABYLAND;;;;;;;549;549.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500731
34428;lider;Vaselina Purificada Simonds Pote 110 Ml Protector Dérmico;;;;;;;2773;2773.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500207
34429;lider;Emulsionado Neutro, 700 ml;;;;;;;556;556.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500732
34430;lider;Pomada para Coceduras Caja, 20 g;;;;;;;1290;1290.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780001812009
34431;lider;Aceite Baby Relax, 210 ml;;;;;;;1281;1281.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494507510
34432;lider;Emulsionado Neutro Baby Care Botella, 360 ml;;;;;;;914;914.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500142
34433;lider;Crema Facial Hidrata y Protege, 1 Un;;;;;;;5650;5650.0;https://super.lider.cl/ip/perfumeria-e-higiene/00350410503563
34434;lider;Crema para Coceduras Gloss Caja, 60 g;;;;;;;3350;3350.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500291
34435;lider;Crema para Coceduras Caja, 100 g;;;;;;;8790;8790.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780001812590
34436;lider;Crema Corporal Avena Soft, 340 ml;;;;;;;938;938.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494501525
34437;lider;Crema Corporal Hidratante Avena, 400 ml;;;;;;;1248;1248.0;https://super.lider.cl/ip/perfumeria-e-higiene/00770203116953
34438;lider;Crema Coporal Rozaduras, 100 ml;;;;;;;8190;8190.0;https://super.lider.cl/ip/perfumeria-e-higiene/00350410502584
34439;lider;Crema Corporal Piel Normal, 1 Un;;;;;;;3717;3717.0;https://super.lider.cl/ip/perfumeria-e-higiene/00350410503562
34440;lider;Aceite Emulsionado Para Niños, 650 ml;;;;;;;629;629.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500143
34441;lider;Pomada Para Coceduras Caja, 60 g;;;;;;;7190;7190.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780001812593
34442;lider;Crema Corporal Balsámo para la Zona del Pañal, 1 Un;;;;;;;5190;5190.0;https://super.lider.cl/ip/perfumeria-e-higiene/00350410502578
34443;lider;Aceite Baby Oil Botella, 200 ml;;;;;;;1695;1695.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500132
34444;lider;Crema Hidratante Para Bebé para Antes de Dormir, 200 ml;;;;;;;1745;1745.0;https://super.lider.cl/ip/perfumeria-e-higiene/00770203103674
34445;lider;Crema Hidratante Protectora Avena Probiótica, 400 ml;;;;;;;6490;6490.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494506013
34446;lider;Crema Protectora Caléndula, 400 ml;;;;;;;6490;6490.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494506014
34447;lider;Aceite Hidratante Para Bebé, 414 ml;;;;;;;1374;1374.0;https://super.lider.cl/ip/belleza-y-bebe/00068113104147
34448;lider;Acondicionador Manzanilla Smile Kids, 400 ml;;;;;;;741;741.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500140
34449;lider;Colonia Pink, 210 ml;;;;;;;929;929.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494507613
34450;lider;Colonia Verde, 210 ml;;;;;;;750;750.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494507612
34451;lider;Colonia Lila, 210 ml;;;;;;;750;750.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494507614
34452;lider;Colonia Pink, 260 ml;;;;;;;1150;1150.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500152
34453;lider;Colonia Golden, 260 ml;;;;;;;1150;1150.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500162
34454;lider;Colonia Aroma Original, 210 ml;;;;;;;2262;2262.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500511
34455;lider;Colonia Hipoalergénica Mi Primera, 260 ml;;;;;;;1096;1096.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494501615
34456;lider;Colonia Loción Celeste, 250 ml;;;;;;;1716;1716.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780492601207
34457;lider;Colonia Aroma Original, 120 ml;;;;;;;3075;3075.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500510
34458;lider;Colonia Lila, 260 ml;;;;;;;1150;1150.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500314
34459;lider;Colonia Rosada, 210 ml;;;;;;;750;750.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494507617
34460;lider;Colonia Sonic, 175 ml;;;;;;;2451;2451.0;https://super.lider.cl/ip/perfumes-y-fragancias/00775746200114
34461;lider;Loción Hidratante de Bebé, 400 ml;;;;;;;963;963.0;https://super.lider.cl/ip/belleza-y-bebe/00068113104143
34462;lider;Loción Hidratante para Bebé Antes de dormir, 400 ml;;;;;;;1373;1373.0;https://super.lider.cl/ip/belleza-y-bebe/00068113104141
34463;lider;Loción Golden, 210 ml;;;;;;;952;952.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494501623
34464;lider;Loción Lila, 210 ml;;;;;;;952;952.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494501624
34465;lider;Colonia Barbie, 175 ml;;;;;;;2451;2451.0;https://super.lider.cl/ip/perfumes-y-fragancias/00775746200079
34466;lider;Colonia Celeste, 210 ml;;;;;;;929;929.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494507616
34467;lider;LOCION MARINA 260ML SIMOND S;;;;;;;1150;1150.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500272
34468;lider;Talco Repuesto Hipoalergénico Caja, 200 g;;;;;;;1075;1075.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500782
34469;lider;Talquera Recargable Babyland, 1 Un;;;;;;;1345;1345.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500781
34470;lider;Pomada Regeneradora Advanced Pomo, 100 g;;;;;;;3890;3890.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780000450887
34471;lider;Talco Polvo Vegetal de Fécula, 200 g;;;;;;;1695;1695.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500208
34472;lider;Pomada protectora, 100 g;;;;;;;3190;3190.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780460354012
34473;lider;Pomada Extreme Pote, 160 g;;;;;;;5681;5681.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780001816301
34474;lider;Pomada Para Coceduras Con 40% Oxido de Zinc, 113 g;;;;;;;3973;3973.0;https://super.lider.cl/ip/perfumeria-e-higiene/00068113100660
34475;lider;Pomada protectora, 75 g;;;;;;;2650;2650.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780460354106
34476;lider;Talco Antes de Dormir, 200 g;;;;;;;1875;1875.0;https://super.lider.cl/ip/perfumeria-e-higiene/00770203124462
34477;lider;Ungüento Protector Pantoland, 60 g;;;;;;;700;700.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494503003
34478;lider;SIMOND'S TALCO VEGETAL BIO NATURAL 100G;;;;;;;2590;2590.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500126
34479;lider;Ungüento Protector, 30 g;;;;;;;5990;5990.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780575011043
34480;lider;Delical Pro Kid de 1 a 10 años;;;;;;;21790;21790.0;https://super.lider.cl/ip/perfumeria-e-higiene/00750303220653
34481;lider;Aspirador Nasal Blanco;;;;;;;4990;4990.0;https://super.lider.cl/ip/perfumeria-e-higiene/00471143640020
34482;lider;Protectores Mamarios Absorbentes, 90 Un;;;;;;;5890;5890.0;https://super.lider.cl/ip/perfumeria-e-higiene/00040000726276
34483;lider;Apósitos Post Parto Mamá, 10 unidades;;;;;;;195;195.0;https://super.lider.cl/ip/perfumeria-e-higiene/00779462600147
34484;lider;Protectores Mamarios Absorbentes, 60 Un;;;;;;;4990;4990.0;https://super.lider.cl/ip/perfumeria-e-higiene/00040000726277
34485;lider;Protectores Mamarios, 1 Un;;;;;;;4450;4450.0;https://super.lider.cl/ip/perfumeria-e-higiene/00779144505095
34486;lider;Set para uñas Motherna Blanco;;;;;;;4990;4990.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780464133132
34487;lider;Crema De Lanolina 7grs Sin Color, 1 Un;;;;;;;6990;6990.0;https://super.lider.cl/ip/perfumeria-e-higiene/00004467710203
34488;lider;Protector de pezón Ultra suave y delgado Transparente;;;;;;;1500;1500.0;https://super.lider.cl/ip/perfumeria-e-higiene/00490250816896
34489;lider;Recolector de leche Materna Milk Saber Pump Transparente;;;;;;;9490;9490.0;https://super.lider.cl/ip/perfumeria-e-higiene/00490250826914
34490;lider;Dispensador de Medicamentos y Vitaminas;;;;;;;5990;5990.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494502446
34491;lider;Bolsa almacenamiento de leche materna Multicolor;;;;;;;7990;7990.0;https://super.lider.cl/ip/perfumeria-e-higiene/00490250879320
34492;lider;Esponja Sintética Amarillo, 1 un;;;;;;;2990;2990.0;https://super.lider.cl/ip/perfumeria-e-higiene/00530403304925
34493;lider;Bacinica Adam Paw Patrol Con Función Antideslizante Blanco, 1 Un;;;;;;;6490;6490.0;https://super.lider.cl/ip/perfumeria-e-higiene/00405239610551
34494;lider;"Bacinica Adam ""Arco Iris"" Con Función Antideslizante Blanco";;;;;;;5990;5990.0;https://super.lider.cl/ip/perfumeria-e-higiene/00405239610549
34495;lider;Bacinica Adam Bambi Con Función Antideslizante. Blanco nordico, 1 Un;;;;;;;5990;5990.0;https://super.lider.cl/ip/perfumeria-e-higiene/00405239610550
34496;lider;Taburete Tomek Bambi Con Función Antideslizante Blanco nordico, 1 Un;;;;;;;7990;7990.0;https://super.lider.cl/ip/perfumeria-e-higiene/00405239610558
34497;lider;Cepillo Apendizaje Pigeon 4 Etapas Verde agua;;;;;;;3990;3990.0;https://super.lider.cl/ip/perfumeria-e-higiene/00490250810113
34498;lider;Taburete Tomek Arco Iris Con Función Antideslizante Blanco;;;;;;;7990;7990.0;https://super.lider.cl/ip/perfumeria-e-higiene/00405239610556
34499;lider;Hamaca Para Bañera Amarillo, 1 un;;;;;;;7990;7990.0;https://super.lider.cl/ip/actividades-bebe/00780612576600
34500;lider;Asiento de inodoro Ewa Arco Iris Con Función Antideslizante Blanco;;;;;;;5990;5990.0;https://super.lider.cl/ip/perfumeria-e-higiene/00405239610553
34501;lider;Taburete Tomek Paw Patrol Con Función Antideslizante. Blanco, 1 Un;;;;;;;7990;7990.0;https://super.lider.cl/ip/perfumeria-e-higiene/00405239610557
34502;lider;Bañera Plegable Verde Btp 06, 1 Un;;;;;;;18990;18990.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780543501695
34503;lider;Patito de baño Diseño surtido Amarillo;;;;;;;2490;2490.0;https://super.lider.cl/ip/perfumeria-e-higiene/00489600010013
34504;lider;Asiento de inodoro Para Wc Ewa Paw Patrol Con Función Antideslizante Blanco, 1 Un;;;;;;;5990;5990.0;https://super.lider.cl/ip/perfumeria-e-higiene/00405239610555
34505;lider;Bañera Plegable Rosada Btp 06 Rosado, 1 Un;;;;;;;18990;18990.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780543501696
34506;lider;Protector de Ojos Rosado, 1 Un;;;;;;;4990;4990.0;https://super.lider.cl/ip/actividades-bebe/00471096242304
34507;lider;Bañera Para Bebé 84 Cm Arcoíris Blanco;;;;;;;15990;15990.0;https://super.lider.cl/ip/perfumeria-e-higiene/00405239610552
34508;lider;Acondicionador Repara Hidrata, 750 ML;;;;;;;193;193.0;https://super.lider.cl/ip/rutina-para-el-cabello/00780492000886
34509;lider;Desenredante Spray para Peinar Rizos, 200 ml;;;;;;;600;600.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780492000641
34510;lider;Shampoo Repara Hidrata, 750 ml;;;;;;;193;193.0;https://super.lider.cl/ip/rutina-para-el-cabello/00780492000870
34511;lider;Acondicionador Brillitos de Argán, 400 ml;;;;;;;500;500.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494503277
34512;lider;Shampoo Manzanilla Doypack, 750 ml;;;;;;;332;332.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780492002140
34513;lider;Acondicionador Kids Rulos, 410 ml;;;;;;;485;485.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494507434
34514;lider;Shampoo Kids Dulce Bubble Gum, 410 ml;;;;;;;460;460.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494507431
34515;lider;Shampoo Kids Rulos, 410 ml;;;;;;;485;485.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494507432
34516;lider;Acondicionador Brillitos Mágicos Botella, 400 ml;;;;;;;500;500.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780492000577
34517;lider;Shampoo para niños Gotas de Brillo, 400 ml;;;;;;;750;750.0;https://super.lider.cl/ip/perfumeria-e-higiene/00770203129336
34518;lider;Shampoo Rizos Obedientes Botella, 400 ml;;;;;;;500;500.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780492000619
34519;lider;Shampoo Fragancia Prolongada Botella, 1 Un;;;;;;;500;500.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780492000687
34520;lider;Spray para Peinar Brillitos Argán, 210 ml;;;;;;;450;450.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494501319
34521;lider;Acondicionador Coco Avena, 400 ml;;;;;;;500;500.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780492000754
34522;lider;Acondicionador para niños Fuerza y Vitamina, 400 ml;;;;;;;998;998.0;https://super.lider.cl/ip/perfumeria-e-higiene/00770203129358
34523;lider;Shampoo para niños Hidratación Intensa x 400 ml, 400 ml;;;;;;;750;750.0;https://super.lider.cl/ip/perfumeria-e-higiene/00770203129319
34524;lider;Shampoo Brillitos de Argán Botella, 400 ml;;;;;;;500;500.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494501248
34525;lider;Spray para Peinar Gotas de Brillo, 200 ml;;;;;;;590;590.0;https://super.lider.cl/ip/rutina-para-el-cabello/00770203160414
34526;lider;Sellador de Puntas Repara Hidrata Pomo, 150 ml;;;;;;;1233;1233.0;https://super.lider.cl/ip/rutina-para-el-cabello/00780492000887
34527;lider;Acondicionador Manzanilla Hipoalergénico Botella, 400 ml;;;;;;;500;500.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780492000120
34528;lider;Acondicionador Para Niños Baby Care Botella, 610 ml;;;;;;;670;670.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500199
34529;lider;Shampoo Kids Boom Frutal, 410 ml;;;;;;;460;460.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494507433
34530;lider;Shampoo Hipoalergénico Botella, 610 ml;;;;;;;556;556.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494500112
34531;lider;Shampoo Neutro Para Bebés., 400 ml;;;;;;;798;798.0;https://super.lider.cl/ip/rutina-para-el-cabello/00780494500111
34532;lider;Shampoo Neutro Cabellos Delicados Botella, 410 ml;;;;;;;557;557.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494507210
34533;lider;Acondicionador Kids Dulce Bubble Gum, 410 ml;;;;;;;460;460.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494507435
34534;lider;Shampoo Brillitos de Argán Botella, 1 Un;;;;;;;460;460.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494507211
34535;lider;Acondicionador Natural Para Niños Manzanilla Botella, 610 ml;;;;;;;687;687.0;https://super.lider.cl/ip/perfumeria-e-higiene/00780494501330
34536;lider;Acondicionador Repara Hidrata, 7510 ml;;;;;;;273;273.0;https://super.lider.cl/ip/rutina-para-el-cabello/00780492000871
34537;lider;Sabanilla Desechables para Bebés Talla Única, 8 un;;;;;;;399;399.0;https://super.lider.cl/ip/panales-y-muda/00692873811812
34538;lider;Toallitas Húmedas Para Bebé, 25 Un;;;;;;;990;990.0;https://super.lider.cl/ip/panales-y-muda/00104183840463
34539;lider;Set Juego de baño 9 piezas Multicolor;;;;;;;4990;4990.0;https://super.lider.cl/ip/actividades-bebe/00697311084725
34540;lider;Andador RS-34 Celeste;;;;;;;36990;36990.0;https://super.lider.cl/ip/actividades-bebe/00040000775965
34541;lider;Bloques de madera 150pcs Wooden Blocks Multicolor;;;;;;;14990;14990.0;https://super.lider.cl/ip/actividades-bebe/00083416200520
34542;lider;Set de juegos descubre Multicolor;;;;;;;9990;9990.0;https://super.lider.cl/ip/actividades-bebe/00489240197266
34543;lider;Caminador bebé Multicolor;;;;;;;14990;14990.0;https://super.lider.cl/ip/actividades-bebe/00697010516627
34544;lider;Set de juego De Aprendizaje Multicolor;;;;;;;3990;3990.0;https://super.lider.cl/ip/actividades-bebe/00489523411628
34545;lider;Animales Calmantes con música y luz Play and Smile, producto surtido 1 un.;;;;;;;9990;9990.0;https://super.lider.cl/ip/actividades-bebe/00040005080995
34546;lider;Juguete Set de bloques para armar Surtido;;;;;;;4990;4990.0;https://super.lider.cl/ip/jugueteria/00040005077081
34547;lider;Peluche musical Oso Café;;;;;;;9990;9990.0;https://super.lider.cl/ip/actividades-bebe/00697010516629
34548;lider;Silla Nido 6787 Bouncer Vibrador Rosado, 1 Un;;;;;;;2000;2000.0;https://super.lider.cl/ip/actividades-bebe/00040000559272
34549;lider;Silla Nido 6787 Bouncer Vibrador Celeste, 1 Un;;;;;;;2000;2000.0;https://super.lider.cl/ip/actividades-bebe/00040000559271
34550;lider;Juego musical Xilófono Multicolor;;;;;;;9990;9990.0;https://super.lider.cl/ip/actividades-bebe/00697010516626
34551;lider;Mordedor enfriable circular, color surtido, 1 un;;;;;;;790;790.0;https://super.lider.cl/ip/actividades-bebe/00885021760061
34552;lider;Mordedor enfriable, color surtido, 1 un;;;;;;;2000;2000.0;https://super.lider.cl/ip/actividades-bebe/00885021770137
34553;lider;Sonajero juguete cascabel, producto surtido, 1 un;;;;;;;1390;1390.0;https://super.lider.cl/ip/actividades-bebe/00885021771121
34554;lider;Mordedor de silicona flor, color surtido, 1 un;;;;;;;1690;1690.0;https://super.lider.cl/ip/actividades-bebe/00885021770651
34555;lider;Sonajero para Bebés Sensimals Multicolor;;;;;;;4990;4990.0;https://super.lider.cl/ip/actividades-bebe/00019473509592
34556;lider;Sonajeros y mordedores Molars Multicolor;;;;;;;2990;2990.0;https://super.lider.cl/ip/actividades-bebe/00697311084564
34557;lider;Sonajero para bebe con musica, color surtido, 1 un;;;;;;;3490;3490.0;https://super.lider.cl/ip/actividades-bebe/00697311084569
34558;lider;Mordedor Con Sonaja Sensorial Multicolor;;;;;;;4990;4990.0;https://super.lider.cl/ip/actividades-bebe/00489525750085
34559;lider;Set 5 Titeres Para Dedos Perritos, producto surtido;;;;;;;6290;6290.0;https://super.lider.cl/ip/actividades-bebe/00420231608100
34560;lider;Baño Bebé Set Ballena para el Baño Multicolor;;;;;;;5990;5990.0;https://super.lider.cl/ip/actividades-bebe/00067255243270
34561;lider;Seguro de puertas Blanco, 2 Un;;;;;;;3690;3690.0;https://super.lider.cl/ip/actividades-bebe/00780456789017
34562;lider;Señaletica bebé Baby on Board Amarillo, 1 Un;;;;;;;1990;1990.0;https://super.lider.cl/ip/actividades-bebe/00088439248039
34563;lider;Mochila Arnes Tigre Naranja, 1 Un;;;;;;;10990;10990.0;https://super.lider.cl/ip/actividades-bebe/00780543501607
34564;lider;Pack 2 Sombrillas Mickey Y Minnie, color surtido 1 un;;;;;;;5990;5990.0;https://super.lider.cl/ip/actividades-bebe/00420232311104
34565;lider;Seguro cajones adhesivo 2 unidades Blanco;;;;;;;3690;3690.0;https://super.lider.cl/ip/actividades-bebe/00780456789021
